,repo_id,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,topic20,repo_git,repo_name,message_count
291,26133,2.6909208688242882e-06,0.013004097941030092,2.690920900044477e-06,2.690920895904622e-06,2.6909208956911514e-06,2.6909208867949405e-06,2.6909208648302035e-06,2.6909208814391114e-06,0.09863778824102251,2.6909208742996354e-06,0.865168657038738,2.6909208819881793e-06,2.6909208950120224e-06,2.6909208703353938e-06,0.001808309675531063,2.6909208589113443e-06,2.6909208756326607e-06,0.006483783076141672,2.6909208745512114e-06,0.014859691135212525,https://github.com/openshift/apiserver-library-go,apiserver-library-go,864
292,26135,0.0035471327904604355,2.5185618528151453e-07,2.518561847308134e-07,0.0021699196569890224,0.0017244315427966666,2.518561855799415e-07,2.5185618422360315e-07,2.518561846185464e-07,0.018964911878709696,2.51856185882708e-07,0.9491281763991527,2.5185618543493624e-07,0.015609969524244047,2.518561847069011e-07,0.004914045770534343,2.5185618340221005e-07,2.518561841743109e-07,0.0039383901628929985,2.5185618626705553e-07,2.518561856947796e-07,https://github.com/openshift/insights-operator,insights-operator,13452
293,26136,0.04082134745653232,0.019593218363325244,2.6573129540884833e-06,2.6573129727054264e-06,2.6573129725016332e-06,0.13253134580500953,0.694988289884867,2.6573129966731135e-06,0.11202593879565198,2.657312968599598e-06,2.657312974221904e-06,2.6573129763359604e-06,2.657312961416387e-06,2.657312962456229e-06,2.6573129826259593e-06,2.65731301593398e-06,2.6573129742489233e-06,2.657312976174484e-06,2.6573129671370665e-06,2.6573129587179986e-06,https://github.com/openshift/managed-velero-operator,managed-velero-operator,692
294,26137,9.100837543756245e-06,9.100837445509776e-06,9.100837345944922e-06,9.100837458327251e-06,9.10083746863841e-06,9.100837396337572e-06,9.100837362791842e-06,9.100837418908483e-06,0.8094078174852707,9.100837463861304e-06,0.17668444420663343,9.100837420262026e-06,9.10083745234296e-06,9.100837402922696e-06,9.10083747118819e-06,9.100837421789582e-06,9.100837382098708e-06,0.01375302407166746,9.100837469312252e-06,9.100837504739687e-06,https://github.com/openshift/loki,loki,467
295,26142,0.30091904439132605,1.1434060020151035e-06,1.1434059948269247e-06,0.5014212967823437,1.1434060024553866e-06,1.1434060016321184e-06,1.1434059949288579e-06,0.03100390840696045,0.07042206653751029,0.046572298488508225,0.04645798065952856,1.1434059983381507e-06,1.1434060000822724e-06,1.1434060049421557e-06,0.0017329996352628422,1.1434059965508165e-06,1.143405992363118e-06,0.0014566842265580245,1.1434060051591581e-06,1.1434060085107343e-06,https://github.com/openshift/windows-machine-config-bootstrapper,windows-machine-config-bootstrapper,3406
296,26143,0.021707003868504448,0.14107610817861382,0.0017649926726122443,0.033471397960966806,0.13655602553725787,0.0062264852677601104,0.0002917098785457222,3.032821255926288e-07,0.14631519508411422,0.07786982195151987,0.027100125284161652,3.032821257329383e-07,8.736020346115458e-05,3.032821261594868e-07,0.3887591957228205,3.0328212579925243e-07,0.00013882356728246552,0.002816131664347676,0.0135832467528947,0.0022351632766336423,https://github.com/openshift/enhancements,enhancements,10692
297,26144,2.8506272030270107e-05,0.25434054186839133,2.8506271705218747e-05,2.8506272380361932e-05,0.059810600909303374,2.850627194592013e-05,2.850627194974711e-05,2.8506271776683882e-05,0.3883587835609995,2.8506272046336926e-05,2.8506272178812465e-05,2.850627189718651e-05,2.8506272013672435e-05,2.8506272222269016e-05,0.2672792998270508,2.8506271575160527e-05,2.8506272387111474e-05,2.850627191163662e-05,0.029783179754307713,2.8506271926892365e-05,https://github.com/openshift/community,community,249
298,26145,2.3182493093224825e-06,0.00400165448259846,2.318249293880225e-06,0.004556585316310938,0.00827780104144012,2.31824929834385e-06,2.3182492830903156e-06,2.318249312981226e-06,0.03149342935968799,2.31824931800603e-06,0.8464348477361292,0.030118826201163316,2.31824931042574e-06,2.3182492971679693e-06,2.318249314720688e-06,2.318249293654455e-06,0.03219997842879254,2.318249315319063e-06,2.318249311072373e-06,0.042889058442219366,https://github.com/openshift/elasticsearch-proxy,elasticsearch-proxy,1608
299,26146,1.9648759200587148e-07,1.9648759021518906e-07,1.9648759130140845e-07,8.812702146527521e-05,1.964875904970641e-07,1.9648759273998956e-07,1.9648759044421743e-07,1.9648759011786096e-07,0.9444803470301752,0.05383098350409128,0.0012119739720850946,1.964875906118067e-07,1.964875908716039e-07,1.9648759136712754e-07,1.9648759077057496e-07,0.0002759687391168514,1.9648759028553846e-07,1.9648759246387112e-07,1.964875915628842e-07,0.00010984890679095748,https://github.com/openshift/cincinnati-graph-data,cincinnati-graph-data,11395
300,26147,0.02523595878043167,0.031775772856006086,1.7042743525964502e-06,1.7042743539236951e-06,0.07342047487719669,0.004770806395578092,1.704274353809332e-06,0.0010663603926170297,0.035485070253205124,1.7042743562419364e-06,0.8109826746620871,0.00099785457179203,1.704274346714343e-06,1.7042743468552918e-06,1.7042743578093978e-06,1.7042743439351573e-06,0.0008546946920422841,1.7042743597285368e-06,1.704274354922128e-06,0.015393289775517337,https://github.com/openshift/cluster-policy-controller,cluster-policy-controller,1308
